##name	A Dictionary of Alternative-Medicine Methods
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2000/11/19, 14:46
##author	Jack Raso, M.S., R.D., Director of Publications, American Council on Science and Health
##copyright	<a href=http://www.canoe.ca/AltmedDictionary/home.html></a>
##email	raso@acsh.org
##description	The most comprehensive work on individual alt-med methods that has ever been available to the public. With an emphasis on theories, it succinctly describes well over 1,300 health-related methods - ranging alphabetically from abhyanga to Zulu Sangoma bones - that are medically non-mainstream in the Western Hemisphere.
##browsingEnabled	
##bgl_creationTime	2000/11/19, 10:19
8EAF66FD.bmp	File: 8EAF66FD.bmp
Balance Therapy	"Scientific medical system" developed by Arcadi Beliavtsev, the "spiritual father" of Face Modelling. Balance Therapy apparently encompasses herbalism, homeopathy, and kyo-jitsu.
Balanced Health	Offshoot of applied kinesiology taught by The Academy of Systematic Kinesiology, in Britain. "Treatment" may include chakra "corrections."
balneotherapy	The treatment of illness by baths (e.g., mud baths).
barefoot shiatsu	A variation of shiatsu promoted by Patrick McCarthy and Shizuko Yamamoto (see "Whole Health Shiatsu"). The use of feet and toes for massage distinguishes barefoot shiatsu from traditional shiatsu.
barefoot shiatsu massage	A variation of shiatsu practiced by Viola M. Timbers, R.N., B.A., of New York City. It features pressing on "meridians" with hands, elbows, knees, and feet.
Basic Co-centering	Form of Co-centering.
Basic Concepts Gestalt therapy	A form of Gestalt therapy in which the emphasis is on experiencing present occurrences rather than on talking about recollections.
basic Polarity counseling	Part of Polarity Therapy. Basic Polarity counseling borrows from bioenergetics, Gestalt (see "Gestalt therapy"), and NLP. Its purported focus is the "body/mind relationship."
Bateman Health SystemSM	Combination of Qigong and yoga developed by Allan Bateman and promoted by the Bateman Institute for Health Education, in Manhattan (New York City).
behavioral kinesiology (BK)|BK|behavioral kinesiology	Brand of applied kinesiology developed by psychiatrist John Diamond, M.D., author of Behavioural Kinesiology: How to Activate Your Thymus and Increase Your Life Energy (Harper and Row, 1979). Therein, he defined BK as "an integration of psychiatry, psychosomatic medicine, kinesiology, preventive medicine and the humanities."
Belly Bean diet	"Weight loss" program promoted in 1990 and 1991 that involved: (a) consuming three "nutritionally balanced," low-fat meals daily with a total caloric value between 1,000 and 2,000; (b) drinking an additional 5 to 6 glasses of water daily; (c) snacking between meals on First Fitness Belly Beans(TM), a "100% all-natural" candy-like "appetite control drug" that allegedly contained a "highly potentized homeopathic appetite control formulation"; and (d) continuing to eat Belly Beans after attainment of "desired weight."
Beyond Dieting	Subject of the book Beyond Dieting: An Edgar Cayce Program for Permanent Weight Control (out of print in 1995). It is a purported way to lose weight that involves some of the "key ideas" in the "readings" of clairvoyant Edgar Cayce (see "The Cayce Approach to Health and Healing").
BEYOND MEDICINE (Future Medicine)|BEYOND MEDICINE|Future Medicine	"Multi-dimensional approach" promoted by Shoshana Margolin, M.A., N.D., D.H.M., "P.M.D.," author of the 400-page Homeopathy--Medicine of the Future, Futuristic Medicine, and Beyond Medicine, the Multi-Dimensional Approach. BEYOND MEDICINE is a group of alleged nonmedical "modalities," including Biological Archeology, "full-spectrum homeopathy," "holistic girth control," "holographic bio-analysis," and physical and nutritional "re-balancing." One of its postulates is that people are "multi-dimensional Beings."
Beyond TherapySM|Beyond Therapy	Variation of dreamwork promoted by psychotherapist Ken Costello, M.A. A postulate of Beyond Therapy is that everyone is a "Spiritual Being" with a whispering "Inner Self."
bhramari	Yogic mode of breathing that imitates the sound of the bumblebee, purportedly affects two important chakras in the meditator, and allegedly soothes the meditator's nervous system. The Sanskrit word bhramara means bumblebee.
bhuta shuddhi	"Technique" of kundalini yoga whose purported design is to purify the "physical and subtle body."
Bi-Digital O-Ring Test Molecular Identification Method (Bi-Digital O-Ring Test, O-Ring technique)|Bi-Digital O-Ring Test|Bi-Digital O-Ring Test Molecular Identification Method|O-Ring technique	Means of determining internal-organ "representation areas" on the human tongue. Theoretically, this enhances tongue acupuncture and TCM tongue diagnosis. Yoshiaki Omura, M.D., Sc.D., developed the method in New York City. It includes the Direct Bi-Digital O-Ring Test Method and the Indirect "Bi-Digital O-Ring Test." Omura has promoted the method worldwide, and there are "O-ring societies" in Europe and Japan.
biblical counseling (nouthetic counseling)|biblical counseling|nouthetic counseling	Use of devotional instructions in the Bible to treat psychological problems. Proponents equate psychological and spiritual problems and claim that all such troubles are solvable merely by cultivating obedience to Jesus Christ. The term "nouthetic" derives from the Greek noutheteo, which means "to admonish or warn." Promoters of Calvinist fundamentalism introduced biblical counseling in the 1970s. Hybrids of the fundamentalist mode and folkloric "psychology" have largely superseded biblical counseling.
Biblical Nutrition	A way to view food, nutrition, diet, and health that, allegedly, is as old as the world. The inferences that constitute the core of Biblical Nutrition are: (1) that God has ÒordainedÓ a perfect eating plan for humans, and (2) that eating the ÒwrongÓ foods can lead to unnecessary illnesses and premature death. The principles of Biblical Nutrition include: (a) that the more processed a food is, the less biblical it is; (b) that one should never add manmade chemicals to foods; (c) that all foods should be Ògrown organically as much as possibleÓ; and (d) that one should strive to consume healthful foods named in the Bible.
Bikram Yoga	A purported means of reversing the process of aging. Bikram Choudhury (whose teacher was Paramahansa Yogananda's younger brother) "scientifically designed" the method.
Bindegewebsmassage (bindegewebsmassage system, connective tissue massage)|Bindegewebsmassage|bindegewebsmassage system|connective tissue massage	Form of bodywork developed in Germany in the 1930s by Elisabeth Dicke. Its theory resembles that of traditional acupuncture, positing a "powerful association" between particular areas of connective tissue (e.g., cartilage) and specific "paths" of the nervous system and internal organs.
Bio	Magnetic Healing(TM) (Bio-Magnetic Healing Methodology(TM), Bio-Magnetic Methodology(TM), Bio
Bio-Chromatic Chakra Alignment	Purported means of unblocking bodily "energy centers" with "visionary tools" allegedly based on "alien science." These include: (a) the "Bio-Chromatic Integration Device," which supposedly converts "deep space energy" to "human frequencies"; and (b) the Starchamber(TM), which allegedly filters, focuses, and amplifies the "life force energy" of any object.
bio-energetic healing	Apparently, the mode of "healing" practiced by Ze'ev Kolman, a native of Tel Aviv, Israel. Its apparent postulate is that "body energy" brought to one's hands can often cure others.
bio-iridology	Mode of "treatment" selection based on the color of the iris and iris markings. One of its underlying purported purposes is to balance body, mind, and spirit. Bio-iridology's "treatment" options encompass chiropractic, "deep yoga breathing exercises," dietary modification, dietary supplements, and herbs.
Bio-Magnetic Touch(TM))|Bio-Magnetic Touch	Manual "technique" that, allegedly, helps to heal "recipients" and increases their quality of life. Practitioners, who supposedly are tools of a "greater Force," lightly touch specific points on "recipients," purportedly to allow this "Force" to "reawaken" the healing process.
Bio-Optic Holography(R)|Bio-Optic Holography	A "system of facilitation" that embraces iridology and sclerology. Its apparent basic principle is that one's eyes reveal the purpose and all the possibilities of one's life.
bioactive	Chemically affecting a living being.
biodynamic massage	Form of bodywork originated by Gerda Boyesen. It is either part of or identical to biodynamic psychology.
biodynamic psychology (Biodynamic therapy)|Biodynamic therapy|biodynamic psychology	"Therapeutic approach" developed by Gerda Boyesen, a clinical psychologist and physiotherapist of Norwegian birth. It is related to bioenergetics. One of its postulates is that, when bodily fluids do not circulate efficiently or tissues are not "properly cleansed," "emotional tensions or blockages" show up and prevent "bioenergy" from vitalizing the body.
bioelectronic diagnosis	Form of ostensible diagnosis exemplified by radionic diagnosis. It involves using: (a) a tissue sample (e.g., blood, hair, or saliva), purportedly to "tune into" the patient's "vibrational state" ("rhythm"); and (b) "special instruments" that allegedly concentrate "the energy field."
bioenergetic movement work	Purported aid to freeing "blocked energy" in the body.
bioenergetic therapy	Ostensibly therapeutic phase of bioenergetics (Bioenergetic Analysis). It purportedly is a "voyage in self-discovery" that can bring one closer to a "state of grace."
bioenergetics 1. (Bioenergetic Analysis, bioenergetic method)|Bioenergetic Analysis|bioenergetic method|bioenergetics	Offshoot of Reichian Therapy developed by psychiatrist Alexander Lowen (b. 1910), author of Language of the Body (1958). Its theory posits "bioenergy" ("life energy"), and its postulate is that all bodily cells record emotional or "energetic" reactions. Proponents hold that such cellular "memories" are adaptable to healing and consciousness-raising, and that patients can release them by crying, screaming, and kicking. Practitioners may be called "bioenergeticists." 2. "Science" practiced by former boxing instructor Yefim Shubentsov, called "The Russian" and "The Mad Russian." It is a treatment for phobias, addiction, bulimia, overeating, pain, migraines, and hearing deficiency. According to its theory, such problems are remediable through effects on the patient's force fields.
Bioenergy (Bioenergy healing)|Bioenergy|Bioenergy healing	"Natural" form of aura balancing. Practitioners allegedly act on magnetic fields.
BioEssence bodywork	Component of BioEssence bodywork based on Zen Shiatsu.
BioEssence therapy	System developed by Paul Pitchford. It includes BioEssence bodywork, BioEssence "release work" (which involves stylized breathing), diet, herbalism, Qigong, tai chi, and traditional Chinese "diagnostic" methods.
biofeedback	Any method that involves electronic monitors wherewith one tries to influence autonomic activities, such as the beating of the heart. Forms of biofeedback include electromyographic biofeedback, which measures muscle tension, and thermal biofeedback, which measures skin temperature.
Biofeedback Without Machines	"Modality" for relatively stressless living and for "tapping" inner resources to discover one's identity and potential, according to George E. Soroka in Biofeedback Without Machines: A Strategy For Living (1994). Soroka's method joins biofeedback and a form of counseling that includes Transactional Analysis. In his book, Soroka states that everyone is "plugged into the universe at large," that this (alleged) connection is a transcendent source of awesome power, and that biofeedback enables one to begin an exploration of "the cosmic energy force." He also suggests that God is immanent in humans.
Biogenic Support (homeovitic support)|Biogenic Support|homeovitic support	Phase of homeovitics whose alleged aim is to minimize production of free radicals during Clearing and homeovitic detoxification.
Biogram Therapy	(biogram healing, Biogram Healing System, biogram mind-body healing, Biogram System): "Treatment" developed by Dr. Richard Johnson. It involves guided imagery and is the basis of an audiocassette program. "Biogram" refers to an alleged something that communicates directly with the source of a malady to initiate the healing process on mental and physical levels. The postulates of biogram therapy include the following. (a) One can learn how to use one's mind to correct any "negative physical conditions" in various areas of the body. (b) Everyone possesses a "cellular memory," the experience of one's ancestors in genetic code, which may cause otherwise inexplicable difficulties for the individual. (c) One can develop both the ability to "see" inside one's body with one's mind and the ability to derive information from one's "DNA archives" (the "Library of Time"), with which one can "retrain" oneself at the cellular level.
BioKinesiology	Offshoot of applied kinesiology developed in the mid-1970s by John Barton. Its postulate is that "stressful emotions" are the basis of most illnesses. Alleged "correction" includes dietary supplementation.
Biological Archeology	Component of BEYOND MEDICINE whose postulate is that the body stores all information in "cellular memory." It purported design is to "peel away" layers of "stresses," "toxins," and "traumas" the body has stored. Biological Archeology encompasses herbology, homeopathy, kinesiology (see below), and psychotherapy.
Biological Immunity Analysis(R) (BIA, Biological Immunity System(TM))|BIA|Biological Immunity Analysis|Biological Immunity System	Biological Immunity Analysis(TM) (BIA, Biological Immunity System(TM)): Companion to Nutripathy developed by Gary A. Martin, D.N., Ph.D., Th.D., D.Sc. Biological Immunity Analysis is a "complete holistic system" whose centerpiece is purported deciphering, with the Biological Immunity CompuSystem(TM), of "Physical-Mental-Emotional frequencies" in specimens of urine and saliva. It allegedly reveals the donor's "Soul Pattern" ("the pattern inherent in your Soul," "a gift from God").
biomagnetic therapy (magnetic therapy)|biomagnetic therapy|magnetic therapy	Method taught by Michael Tierra (see "Planetary Herbology"), author of Biomagnetic and Herbal Therapy. Biomagnetic therapy centers on using magnets to treat pain and disease. According to its theory, a magnet's north pole causes contraction and its south pole dissipates "energy." Biomagnetic therapy is purportedly usable to move Qi and to balance bodily "energy." It appears identical to magnet therapy.
Biomagnetics (biomagnetic medicine)|Biomagnetics|biomagnetic medicine	Form of "vibrational bioenergetics medicine" related to Cymatics and advanced by Sir Peter Guy Manners, M.D., D.O., Ph.D., of England. Biomagnetics is a "drugless" system of ostensible diagnosis and treatment.
Bioplasmic healing	Type of "healing" whose theory posits "bioplasmic energy," a "bioplasmic body," and chakras (invisible, glandular channelers of "energy").
BioResonance Therapy (BRT)|BRT|BioResonance Therapy	Subject of Bioresonance Therapy: To Heal With Bodies and Substances Own Oscillations (Tijuana, Mexico: New Hope Clinic), by Reinhold D. Will, and of Bioresonance and Multiresonance Therapy: New, Forward-Looking Forms of Therapy With Ultrafine Body Energies and Environmental Signals (Medicina Biologica, 1970), edited by Hans Brugemann. BRT stems partly from the work of Wilhelm Reich (see "orgone therapy" and "Reichian Therapy") and that of Reinhold Voll (see "Electroacupuncture According to Voll" and "electroacupuncture biofeedback"). Reportedly, Franz Morrel, a German medical doctor and Scientologist, and Erich Rasche, an electronics engineer, developed BRT, one of whose postulates is that tumors express the "holistic situation" in humans.
biorhythm	Allegedly scientific method developed separately by Viennese psychology professor Dr. Herman Swoboda (1873-1963) and Berlin physician William Fliess (1859-1928). It is a purported means of predicting human conditions and susceptibilities. Its postulate is that three fundamental biological cycles (biorhythms) are calculable from the date of one's birth. Swoboda and Fliess posited two cycles: (1) a "physical" cycle of 23 days, supposedly predictive of one's level of strength, coordination, immunity, and self-confidence; and (2) a "sensitivity" cycle of 28 days, allegedly predictive of emotional changes. In the 1920s, Austrian engineer Dr. Alfred Teltscher posited a third cycle, 33 days long and supposedly predictive of intellectual performance. According to proponents, "vital energy" is high on "positive" days and relatively low on "negative" days. George S. Thommen popularized biorhythm in Is This Your Day? (1973).
BioSonic Mantric Dream Repatterning	Method that involves the use of "bija mantras"--sounds that allegedly activate "elemental energy qualities." Its theory posits "chakra energy centers."
BioSonic Repatterning(TM)|BioSonic Repatterning	System that encompasses Cymatics (see "biomagnetics" and "cymatic therapy") and Toning. It involves using tuning forks and "bija mantras": "healing mantras" that purportedly activate "elemental energy qualities." Apparent adjuncts to BioSonic Repatterning include aura balancing, crystal healing, flower essence therapy, Inner Screen &amp; Distance Healing, and "Light and Color Therapy" ("color and light healing").
BioSonic Sound and Light Repatterning	Component of BioSonics that includes color breathing.
BioSonics	System that encompasses BioSonic Repatterning, BioSonic Sound and Light Repatterning, and BioSonic Mantric Dream Repatterning.
Black Hat Tantric Buddhist Feng Shui (Black Hat Sect Feng Shui)|Black Hat Sect Feng Shui|Black Hat Tantric Buddhist Feng Shui	Form of feng shui promoted by Nancy SantoPietro, a psychotherapist specializing in the "psycho-spiritual healing process." SantoPietro has claimed that, when one's environment is "aligned," one's chi can flow and all things are possible. The Black Hat Sect is an "esoteric" school of feng shui that emphasizes YI: "the powerful use of blessings."
bleeding manipulation (bloodletting therapy)|bleeding manipulation|bloodletting therapy	Component of Chinese auricular therapy that is a form of acupoint bloodletting.
blood crystallization (diagnostic blood crystallization)|blood crystallization|diagnostic blood crystallization	Mode of ostensible diagnosis that involves introduction of a blood sample to a copper chloride solution. "Crystal signs" of illness in the resultant "blood-crystal picture" allegedly express the guidance of "a higher functional plane coming to expression." "Organ-signs," for example, purportedly indicate dysfunction of an organ or a bodily system. Supposedly, each so-called organ-sign reflects a "multi-layered organ principle" (which includes "the organ-bound 'soul organ'") and, on "the psychic plane," is the foundation for related "soul qualities."
Blue Water technique	Mode of meditation advanced by Lawrence LeShan, Ph.D., in Meditating to Attain a Healthy Body Weight (Doubleday, 1994). It supposedly involves using one's "consciousness" to search one's body for the source of hunger or pain. The meditator purportedly locates the source and, three times, visualizes blue water slowly filling the area and then draining from it.
body acupuncture	Apparently, "ordinary" acupuncture, i.e., any form of acupuncture whose "channel theory" is that of TCM and whose scope is the entire human body (e.g., not just the ears).
body-centered psychotherapy (body-oriented psychotherapy, body psychotherapy, direct body-contact psychotherapy, humanistic body psychotherapy)|body psychotherapy|body-centered psychotherapy|body-oriented psychotherapy|direct body-contact psychotherapy|humanistic body psychotherapy	Any combination of: (a) psychotherapy and (b) massage therapy, touch therapy, or "movement techniques." Body-centered psychotherapy may include breathwork.
Body Centered Therapy: Method whose components apparently include|Body Centered Therapy	(a) "Conscious Communication Skills," which involve learning the "language of Microscopic Truth"; (b) "Movement Therapy"; (c) Pre- and Perinatal Psychology; and (d) Radiance Breathwork.
Body Harmony	Mode of bodywork that allegedly "re-awakens" one's "natural healing energies" and "accesses" the "inner wisdom" of the body.
Body Integration	"Technique" promoted by Dr. Salomon, who purportedly shares a soul with Ziaela, a "multi-dimensional entity." Its theory encompasses strong holism and posits "divine purpose," "cellular memory," and emotional and mental "bodies."
Body Mapping Technique (Body Mapping System)|Body Mapping System|Body Mapping Technique	Method advanced, and apparently originated and named, by Marcia Mae, an "intuitive transformational bodyworker" (see "transformational bodywork" and "transformation-oriented bodywork"). Apparently, the Body Mapping Technique is a purported way to release "cellular memories" and to "recode" the body with messages of unconditional love.
Body-Mind Centering(R) (BMC)|BMC|Body-Mind Centering	Form of somatic therapy developed by Bonnie Bainbridge Cohen, the author of Sensing, Feeling, and Action: The Experiential Anatomy of Body-Mind Centering (North Atlantic Books, 1994), and promoted by the school she founded in 1973 (The School for Body-Mind Centering, in Amherst, Massachusetts). BMC involves guided imagery and purportedly employs the "experiential embodiment" of one's cells, tissues, and "developmental movement patterns."
body oriented emotional release psychotherapy (Neo-Reichian emotional release work)|Neo-Reichian emotional release work|body oriented emotional release psychotherapy	Method promoted by Dee Cassella. Its theory posits "blocked sexual energy" and holds that one reclaims one's "natural 'SELF'" as one: (a) releases anger, fear, and sadness, and (b) grieves over the loss of one's "inner child."
body reflexology	System of reflexology or acupressure that encompasses pressing, pulling, massaging, and clamping "reflex points" on the face, tongue, ears, scalp, nape, hands, crotch, buttocks, shins, and feet. These so-called reflex points, also termed "reflexes" and "reflex buttons," include about a hundred pinnal acupoints. Body Reflexology: Healing at Your Fingertips (1994) defines "reflex points" as "energy junctions that relay and reinforce energy along meridian lines of the body, passing energy toward the organs and the nervous system." The book states that the palm of the right hand is "positive" and "stimulates energy," and that the palm of the left hand is "negative," sedative, and "cleaning."
Body Scanning	An alleged process of entering a "higher-vibrational state of awareness" in which one supposedly can detect and locate disease or "imbalance." Its theory posits "energetic blocks to the Light."
BodyCentered(TM) Comprehensive Holistic Health Care|BodyCentered Comprehensive Holistic Health Care	Apparently, a form of "health care" that encompasses acupuncture, holistic gynecology, and "holistic skin care."
BodyMind Breathwork	Component of BodyMind Therapy that includes rebirthing. Apparently, it allegedly heals "core injuries."
Bodymind Centering (Bodymind Centering technique)|Bodymind Centering|Bodymind Centering technique	Form of meditation developed by married couple Gay Hendricks, Ph.D., a university professor, and Kathlyn Hendricks, Ph.D., a dance therapist. In Radiance! Breathwork, Movement and Body-Centered Psychotherapy (Wingbow Press, 1991), they defined it as "a precise, step-by-step technique for solving life problems through contact with the Inner Self." They defined "Inner Self" as "the part of us that knows how we really feel." Bodymind Centering supposedly reconnects the "Inner Self" and the "Outer Self."
BodyMind Counseling Hypnotherapy	Component of BodyMind Therapy that includes Jungian psychology and NLP.
BodyMind Dynamics	Form of bodywork advanced by the Somakinetics Research Institute and, in 1994, promoted by the Source of Life Center, in New York City. It is (or was) a purported way to "release" pain, stress, and "negative emotions" that "interfere with" the functioning of glands, internal organs, the nervous system, and "meridians."
BodyMind Massage	Component of BodyMind Therapy. BodyMind Massage includes shiatsu. Its postulate is that touch is sacred and has "healing power," and its purported goal is synergy.
BodyMind Shiatsu	Component of BodyMind Therapy that includes "energy extension," "pulse assessment," and touching "meridian points."
BodyMind Therapy	System taught by The BodyMind Academy, in Bellevue, Washington. It includes BodyMind Breathwork, BodyMind Counseling Hypnotherapy, BodyMind Massage, BodyMind Shiatsu, Gestalt (see "Gestalt therapy"), and "inner family work."
BODYTONICS	Component of FITONICS. BODYTONICS are a series of movements developed by Dr. Donald Burton Schnell. They purportedly raise one's life force ("spiritual vibrations").
BodyWisdom (BodyWisdom Therapy)|BodyWisdom|BodyWisdom Therapy	Yogic form of body-oriented psychotherapy (body-centered psychotherapy) promoted by Margo G. Steinfeld, M.A. One of its postulates is that, as the body "aligns," physical and emotional blockages and the life force become free.
bodywork (Bodywork Therapy, bodywork therapies)|Bodywork Therapy|bodywork|bodywork therapies	A potpourri of methods typified by exercising, manipulating, and/or manually (especially digitally) touching the body. It overlaps with energy field work. The expression "bodywork" is generally interchangeable with "hands-on healing" and "hands-on health." The major categories of bodywork are: (a) massage therapy, (b) body-centered psychotherapy, and (c) touch therapy. Its major foci are: (a) body structure (e.g., chiropractic), (b) "body armor" (e.g., Reichian Therapy), (c) chi or "vital energy" (e.g., acupressure massage, acupuncture, and jin shinn), (d) relaxation (e.g., lomi-lomi and Swedish massage), and (e) the alleged "subtle body" (e.g., Reiki and Therapeutic Touch). The word "bodyworkers" apparently refers to practitioners of any form of bodywork that is not categorizable as acupuncture, chiropractic "adjustments," osteopathy, body-centered psychotherapy, touch therapy, or energy field work.
Bodywork Plus	Purported blend of techniques from energy balancing, shiatsu, and other methods. It includes breathwork and imagery.
Bodywork Tantra	Meditative derivative of chakra healing and Zen Shiatsu developed by shiatsu schoolmaster Harold Dull. It encompasses Co-Centering, Tantsu, and Watsu.
Bon shamanic practices	A number of traditional methods--rituals and modes of visualization--purportedly used to generate "vital forces" and "heal" internal and external obstacles to growth. The Tibetan word "bon" literally means "invocation, recitation." "Bon" or "Pon" refers to various religious customs in Tibet that preceded the introduction of Buddhism. Bon involved worship of spirits and protectional deities (e.g., the Lord of the Soil). It reportedly survives in modified form in Nepal.
Bone Marrow Nei Kung (Iron Shirt Chi Kung III, Iron Shirt III)|Bone Marrow Nei Kung|Iron Shirt Chi Kung III|Iron Shirt III	Component of the Healing Tao System. It is an offshoot of Iron Shirt Chi Kung and a variation of self-healing. "Nei Kung" reportedly means "practicing with your internal power." The method supposedly involves "breathing" chi through fingertips and toes, contracting muscles to force chi into bones, hitting various parts of one's body (e.g., with sticks), and swinging weights (up to ten pounds) suspended from one's genitals.
Bowen Technique (Bowen therapeutic technique, Bowen Therapy)|Bowen Technique|Bowen Therapy|Bowen therapeutic technique	Form of bodywork and vibrational healing (see "vibrational medicine") originated by Australian engineer Tom Bowen (d. 1982) in the early 1950s, developed by Oswald Rentsch (an osteopath) and Elaine Rentsch (who holds a diploma in Bach flower therapy) in Australia, and introduced in the United States in 1990. Its theory posits chi ("universal life energy") and human "energy vortexes." ("Bowen System" and "Bowen Technique" may be synonymous.)
Breath Regenesis(R)|Breath Regenesis	Variation of rebirthing.
Breatharianism (breatharian)|Breatharianism|breatharian	"Dietary practice" advocated in the 1980s by Wiley Brooks, author of Man's Higher Consciousness. Brooks claimed that food is a "poison" and that breathing is sufficient for life.
breathwork (Breath Work, conscious breathing)|Breath Work|breathwork|conscious breathing	Multiform "healing modality" characterized by stylized breathing. Its purported design is to effect physical, emotional, and spiritual change. Breathwork allegedly: (a) can dissolve "limiting programs" that are "stored" in the mind and body; and (b) increases one's ability to handle "more energy." Modes of breathwork include rebirthing, "Essential Breathing," "Middendorf," and "Vivation."
Breema	Afghan variation of the laying on of hands.
Breema Bodywork	Purportedly, an ancient health
BRETH(TM) ("Breath Releasing Energy for Transformation and Happiness," "Breath Releasing Energy for Transformation & Healing")|BRETH	"Process" founded by Kamala Hope Campbell, an Australian. It encompasses conscious breathing (see "breathwork" and "rebirthing"), High Touch, and spiritual healing.
broadcasting	Form of absent healing originated by chiropractor Ruth Drown (see "Drown radio therapy" and "radionic photography").
bu-hang	A form of cupping.
bubble of light technique (bubble of light meditation)|bubble of light meditation|bubble of light technique	Mode of magical healing promoted by Martin Hart, N.D. Its theory posits a part of the unconscious where anything is possible and nothing is secret.
Buddhist Energy Healing	Method whose principle is that all disorders arise from blockages to chi.
Buddhist Medicine	A method that encompasses moxibustion and shiatsu massage.
Buddhist psychology	Alleged comprehensive science of mind and being. It includes "Abhidharma analysis." (The Abhidharma is the third part of the Buddhist canon.)
bulimia (binge-eating syndrome, bulimarexia, bulimia nervosa, BN)|BN|binge-eating syndrome|bulimarexia|bulimia|bulimia nervosa	That eating disorder characterized by recurrent binge eating; recurrent willful vomiting and/or other recurrent inappropriate compensatory measures to prevent weight gain (e.g., laxative abuse, diuretic abuse, or overexercising); and an excessive influence of body weight or shape on self-evaluation.
Business Qigong	Use of Qigong to de-stress employees, improve their health, and increase their productivity.
C.A.|CA	Certified Acupuncturist.
C.A.R.E. (Chakra Armor Release of Emotions)|C.A.R.E.|Chakra Armor Release of Emotions	System advanced by author Raphael Rettner, D.C. Apparently, its postulate is that emotions are "involved in" four "energy pathways": acupuncture meridians, chakras, "polarity elements," and "armor" (a muscle spasm due to an unexpressed emotion).
C.S.W.|CSW	Certified Social Worker.
cabala (cabbala, cabbalah, kabala, kabbala, kabbalah, kabbalism, Qabalah, Qabbalah)|Qabalah|Qabbalah|cabala|cabbala|cabbalah|kabala|kabbala|kabbalah|kabbalism	An eclectic and multiform mystical system of ancient Jewish origin analogous to yoga. It encompasses "angelology," demonology, meditation, and prayer.
candle magick	Subject of The Candle Magick Workbook: Why and How Candle Magick Works, by Kala and Ketz Pajeon. It is a purported way to obtain health, love, money, and success, and, apparently, relief from busybodies, ex-lovers, and "unwanted" suitors.
Cayce diet	Diet that stems from the "readings" of "psychic" Edgar Cayce (see "The Cayce Approach to Health and Healing"). One of its "concepts" is that emphasizing in one's diet fruits and vegetables that are "locally-grown" promotes acclimation and helps to align bodily "energies" with environmental "energies."
Cayce/Reilly massage (Cayce/Reilly approach to massage, Cayce/Reilly method, Cayce/Reilly technique)|Cayce massage|Cayce/Reilly method|Cayce/Reilly technique|Reilly massage	"Holistic" form of massage named after "psychic" Edgar Cayce (see "The Cayce Approach to Health and Healing") and physiotherapist Dr. Harold J. Reilly, coauthor of The Edgar Cayce Handbook for Health Through Drugless Therapy A.R.E.(R) Press, 1975). It includes energy balancing.
Celestial Soul Clearing	Theistic purported means of removing "Earth-Bound Spirits." These are alleged "transitioned souls" that can draw "energy" from one's life force. The method's theory posits "ArchAngels" and "Spirit Guides and Guardians."
Celestial Training	Program that includes the Awareness Release Technique.
cell salt therapy (tissue salt therapy)|cell salt therapy|tissue salt therapy	Variation of the Schuessler biochemic system of medicine. It uses 45 "cell salts."
Cellular Theta Breath (Cellular Theta Breath technique)|Cellular Theta Breath|Cellular Theta Breath technique	Purported access to the "Temple of Delphi-City of Dolphins." Cellular Theta Breath is a variation of self-healing based on "the power of the Breath." According to its theory, "the Breath," or "Theta Breath," is "transformation energy."
Celtic magic	Western European magical tradition. It is a form of ritual magic that: involves numerology and "plant and herb magic"; allegedly utilizes "planetary and natural energies" (e.g., "Moon energy"); and supposedly promotes mental, physical, and spiritual health. Practitioners of Celtic magic must respect, befriend, and petition the "powers of the elementals and Elements."
Celtic shamanism	Apparent distillation of an ancient tribal tradition, advanced by "hereditary Druid" Geo Cameron, M.A. It purportedly involves: (a) meditating to cleanse "energy centers"; (b) chanting to receive a "healing song" and to enter a "web of light that connects all things"; and (c) awakening spirits, including an arborescent warrior, "Fairy Folk," and the "transformative power of the sacred fire."
chakra	Any of an indefinite number of yogic alleged invisible bodily openings for "life energy."
chakra & cellular memory healing|cellular memory healing|chakra memory healing	Method promoted by author and "Reiki Master" Rev. Ojela Frank, D.D., author of Life Quest: A Journey into Self. It apparently embraces conscious breathing (see "breathwork" and "rebirthing"), guided imagery, and "regression work."
chakra balancing and energizing	Subject of an audiocassette of the same name. It is a variation of chakra healing.
chakra breathing	Subject of Chakra Breathing: A Guide to Energy, Harmony and Self Healing, by Helmut Sieczka. Chakra breathing is a group of "breathing techniques" purportedly designed to "clean" and "charge" chakras (the "energy centers" of the "subtle body") and to restore "natural energy balances." Its postulate is that the breath is "the bridge" between body and soul.
Chakra Energy Massage	Blend of chakra healing and Foot Reflexology Massage. Its theory posits areas on the feet that correspond to chakras ("subtle energy centers"), such as the "inner eye chakra."
chakra healing & light energy implantations	Adjunct to chakra &amp; cellular memory healing. It purportedly involves "energy activations" to awaken clients to the "teachings" of chakras ("energy centers") in their bodies.
