##name	Pharmaceutical terms
##sourceLang	English
##targetLang	Chinese (S)
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp936
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp936
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2004/07/16, 02:06
##author	Allen
##description	Names of diseases,Medical Glosaries, and More......A good pain-killer for you.
##browsingEnabled	
##bgl_creationTime	2003/11/03, 03:43
8EAF66FD.bmp	File: 8EAF66FD.bmp
gastraneuria	胃神经机能不良
gastrasthenia	胃无力,胃弱
gastratrophia	萎缩性胃炎,胃萎缩
gastrectosis	胃充血
gastrenteralgia	胃肠神经痛
gastrenteromalacia	胃肠软化
gastric mucous membrane	胃粘膜
gastritis	胃炎
gastroduodenal ulcer	胃十二指肠溃疡
gastroenteritis	胃肠炎
gastroenteropathy	胃肠下垂
giga-|,giganto-,mega-megalo-,macro-,giga-,giganto-	大，巨大
giganto-|,mega-megalo-,macro-,giga-,giganto-	大，巨大
gigantoblast	巨大有核红细胞
gigantocyte	巨大红细胞
gigantosoma	巨大发育
gigatism	巨人症
githagism	麦仙翁中毒，瞿麦中毒
glabrous	光洁的，无毛的
gladiolus	胸骨体 glad
glandular	腺的
glandular abscess	淋巴结脓肿
glant axon formation	巨轴突形成 GAF
glant cell hepatitis	巨细胞性肝炎 GCH
glass insulation material	玻璃绝缘材料GIM
glassblower	吹玻璃工人
glassblower's disease	吹玻璃工职业病 GBD
glassblowers'tumor	吹玻璃工人瘤
glasspox	乳白辣，类天花
glaucoma	青光眼 glau.
glaucomatous visual field defect	青光眼性视野缺损 GVFD
glcycodeoxycholate	甘氨脱氧胆酸盐 GDC
gleet	慢性淋病性尿道炎
glial growth factor	神经胶质生长因子GGF
glial stimulating factor	神经胶质刺激因子 GSF
glioblastoma	胶质母细胞瘤
glioblastoma multiforme	多形性成胶质细胞瘤，多形性恶性胶质瘤GMB
gliocytoma	神经胶质细胞瘤
gliofibroma	神经胶质纤维瘤
glioma	神经胶质瘤
gliomatosis	神经胶质瘤病
gliomyxoma	神经胶质粘液瘤
gliosarcoma	神经胶质肉瘤
glissonitis	肝纤维囊炎，肝周炎
global	球形的
globin zine insulin	珠蛋白锌胰岛素GZI
glomerule	<B>肾小球</B>
glomerulosclerosis	肾小球硬化症，动脉性肾硬化
glomerulotubulonephritis	肾小球肾小管肾炎|GLTN,Gltn
glomerulus	<B>小球</B>
glomus	血管球
glonoinism	三硝酸甘油酯中毒
glossagra	痛风性舌痛
glossal deviation	舌偏斜|glos.dev.
glossalgia|glossanthrax	舌痛
glossauxesis	舌肿大
glossitic	舌炎的
glossitis	舌炎
glosso-labio-laryngeal	舌唇喉的
glossocele	大舌病
glossocoma	舌退缩
glossolalbial	舌唇的
glossolalia	言语不清
glossolysis	舌麻痹
glossoncus	舌肿
glossopathy	舌病
glossopharyngeal	舌咽的
glossopharyngeal neuralgia	舌咽神经痛 GPN
glossophytia	黑舌病
glossoplegia	舌麻痹
glossoptosis	舌下垂
glossopyrosis	舌灼痛
glossorrhagia	舌出血
glossospasm	舌痉挛
glottagra	痛风性舌痛
glottalgia	舌痛
glottidial	声门的
glottiditis	舌炎
glucagon	胰高血糖素 HG-factor
glucagon releasing factor	胰高血糖素释放因子 GLRF
gnathodynia|gnathoneuralgia	颌神经痛
gnathoparalysis|gnathoplegia	颌麻痹
gnathorrhagia	颊出血
gnathostomiasis	颚口线虫病
goat	山羊
goat anti-human IgE	山羊抗豚鼠丙种球蛋白GAGPGG
goat-anti-mouse brain antibody	山羊抗鼠脑抗体 GAMBA
goiter	甲状腺肿
gonacratia	遗精
gonadal steroid-binding globulin	性腺类固醇结合球蛋白GSBG
gonadoblastoma	性腺胚细胞瘤
gonadopathy	性腺病，生殖腺病
gonadotrop(h)in-releasing factor	促性腺激素释放因子GnRF
gonadotrophin releasing hormone	促性腺激素释放激素Gnd-RH
gonadotropic hormone	促性腺激素GnH
gonadotropin	促性腺激素Gn
gonadotropin release-inhibitory factor	促性腺激素释放抑制因子GRIF
gonadotropin stimulation test	促性腺激素刺激试验G-test
gonadotropin-inhibitory material	促性腺激素抑制物质GIM
gonadotropin-releasing agent	促性腺激素释放剂GRA
gonagra	膝关节痛风
gonalgia	膝痛
gonarthritis	膝关节炎
gonarthrocace	膝白肿
gonarthromeningitis	膝关节滑膜炎
gonarthrosis	膝关节病
gonatagra	膝痛风
gonatocele	膝瘤
gonecystitis	精囊炎
gonecystopyosis	精囊化脓
gonococcus	淋病双球菌
gout	痛风
granuloma	肉芽肿
graphite	石墨
habitual abortion	惯性流产
haematemesis	呕血
haematological examination	验血
haematologist	血液学家,血液病医生
haematology	血液学
haematology and haematological oncology	血液及血液肿瘤科〔专科医生名册〕
haematuria	血尿
haemodialysis	血液透析,洗肾
haemodialysis machine	血液透析机,洗肾机,洗血机
haemoglobin	血色素,血红素
haemolytic anaemia	溶血性贫血
haemophilia	血友病
haemophiliac	血友病患者
haemophilus influenza type b	乙型流感嗜血杆菌
haemophobia	出血恐惧,血液恐惧
haemorrhage	出血
haemorrhoid	痔,痔疮
haemostat	止血钳,止血药
haemothorax	胸腔积血
half blood	同父异母,同母异父,半血亲
half-value layer	半值层
half-way houseservice	中途宿舍服务
halitosis	口臭
hallucination	幻觉
hallucinogen|hallucinogenic drug	幻觉剂
hallucinosis	幻觉症
hallux valgus	拇外翻
hamulus	<B>小钩</B>
hand and foot reflexology therapy	手足反射疗法
hand prosthesis	假手
hand-foot-mouth disease	手足口病
haplo-	haplo-与mono不同，是指单纯的单独的
haploid	单倍体
haplolichen	单纯苔藓
haplopia	单视
haptichallucination	触幻觉,幻触
hard drug	烈性药物
harvest organ	获取器官
hasten childbirth|hasten parturition	催产
hay fever	花粉病,枯草热
head circumference	头圆周
head presentation	头产式,头位产式
head tumour	头肿瘤
health assessment	健康评估
health care	医护,健康护理
health care cost	医护服务的成本
health care culture	医护文化
health care financing system	医护资助制度
health care personnel	医护人员,健康护理人员
health care policy	医护政策
health care practitioner	医护人员,健康护理人员
health care professional	医护专业人员,健康护理专业人员
health care provider	医护服务提供者,医护服务机构,提供健康护理服务的机构
health care service	医护服务,健康护理服务
health care system	医护制度
health care utilization behavior	使用医护服务的方式
health centre	健康中心��
health certificate	卫生证明书
health education	健康教育
health education centre	健康教育中心
health facility	健康医护设施,健康服务设施
health hazard	对健康的害处,危害健康
health index	健康指标,健康指数
health indicator	健康指标
health information networking	医疗信息网络
health insurance	健康保险
health maintenance organization	保健组织
health manpower survey	医疗�Ｉ�服务人力调查
health nurse	健康科护士
health outcome	医疗成效
health promoter	推广健康教育的机构,健康大使
health risk	对健康的害处,危害健康
health screening	健康检查,身体检查,体格检查
health screening protocol	健康检查准则
health service	健康服务
health visitor	卫生指导员
health warning	健康忠告
health worker	保健员
healths creening[birds]	检查家禽是否符合卫生规定
hearing aid	助听器
hearing conservation programme	听觉保护运动
hearing defect	听觉失灵
hearing impairment	听觉受损
hearing loss	丧失听觉,损失听力
hearing screening test	听力评估
hearing test	听觉测验
heart and lung disease	心肺病
heart beat	心跳
heart burn	胃灼热
heart disease	心脏病
heart failure	心力衰竭,心脏衰弱
heat apoplexy	中暑
heat cramp	热痉挛
heat exhaustion	受热虚脱,热衰竭
heat rash	汗疹
heat stroke	中暑
heat syncope	热晕厥
hebephrenia	青春期痴呆
hebephrenic schizophrenia	青春期痴呆型精神分裂症
helicopter medical service	直升机医疗服务
helicopter medical team	直升机医疗队
hemi-	常指半侧，偏侧
hemicrania	偏头痛
hemipenis	半阴茎
hemiplegia	半身不遂
hemiplegy	偏瘫
hemiprotein	半蛋白质
hemipylorectomy	幽门部分切除术
hemiscotosis	偏侧盲
hemisection	对切
hemisphere	半球
hemisyndrome	偏侧综合征
hemisynergia	偏身协同动作
hemitetany	半身手足搐搦
hemithermoanesthesis	半身热觉缺失
hemitoxin	半毒素
hemophagocytic syndrome|hemophagocytic lymphohistocytosis	噬血细胞综合征HPS<BR>亦称噬血细胞性淋巴组织细胞增生症（hemophagocytic lymphohistocytosis），又称噬血细胞性网状细胞增生症(hemophagocytic reticulosis),于1979年首先由Risdall等报告。其特征是发热，肝脾肿大，全血细胞减少。
hemorrhage|bleeding	出血
hemotympanum	耳膜出血
hepatic failure	肝机能衰竭
hepatitis	肝炎
hepatitis A	甲型肝炎
hepatitis B	乙型肝炎
hepatitis B immuneglobulin	乙型肝炎免疫球蛋白
hepatitis B surface antigen	乙型肝炎表面抗原
hepatitis E	戊型肝炎
hepatology	肝脏科
herb	草药
herbal Chinese medicinal material	中草药,中药
herbal industry	中草药行业,中药业
herbal medicine	草药,草本药物学
herbal preparation	中药
herbal tea	凉茶
herbal tonic	补药〔中医药〕
herbshop	中药店
herd immunityûÆ	体免疫力
hereditary disease	遗传病
hereditary factor	遗传因素
hereditary insanity	遗传性精神病
hermaphrodite	雌雄同体
hernia	疝,小肠气
hernia band	疝气带
herpes	疱疹
herpes simplex	单纯疱疹
herpes simplex type I	疱疹一型
herpes simplex type II	疱疹二型
herpes zoster	带状疱疹,“生蛇”
heterosexual couple	异性夫妇
heterotransplantation	<BR>异种移植
heterozygote	异种胚子
high dependency unit|[HDU]	加护病室,重症护理病房
high fever	高热,高烧
high head position	胎儿头部未到骨盆
high risk behaviour	容易危害健康的行为,容易感染……的行为
high risk group	高危组别
high vaginal culture swab	上阴道培养物拭子检验
higher progression risk	病情较容易恶化
higher standard accommodation	较高水平病房
himispasm	偏侧痉挛
histopathology	组织病理学
history taking	录取病历
holiday outpatient service	假期门诊服务
holistic approach	全人护理模式
holistic care	全人护理
holo	完全
holo-£¬pan-	完全
holoantigen	全抗原
holocephalic	头部完整的
holodiastolic	全舒张期的
holopathy	全身病
holoplexia	全身瘫
holosteosclerosis	全身骨硬化
holosystolic	全收缩期的
holotonia	全身肌紧张
home care hospice service	家居宁养服务
home leave	暂时出院返家
home nursing	家居护理
home visit	上门应诊,家访〔社康护士〕
homosexual couple	同性恋伴侣
hook on	染上
hookworm disease|ankylostomiasis	钩虫病
hormonal assay	激素分析
hormonal replacement therapy programme	激素置换治疗计划
hormonal treatment	激素疗法
hormone	激素,荷尔蒙
hormone replacement therapy	激素补充治疗
hospice care	善终服务,宁养服务
hospice care bed	善终病床��,宁养病
hospice ward	善终病房,宁养病房
hospital administration	医院行政
hospital care	医院护理
hospital cluster	医院联网
hospital consultative committee	医院职员协商委员会
hospital data centre	医院数据中心
hospital domestic service	医院内务
hospital governing committee	医院管治委员会
hospital information	医院信息
hospital insurance	住院保险
hospital management committee	院务委员会
hospital order	入院令
hospital speciality	医院专科
hospital volunteer coordinator	医院义工统筹者
hospital volunteer service	医院义工服务
hospital ward training	医院病房训练
hospital without walls	没有围墙的医院
hospital's catchment area	医院属区
hospital-based family medicine trainee	驻院的家庭医学见习医生
hospitalization	住院
hot water bottle	热水袋
hot[Chinesemedicine]	燥热〔中医药〕
houseman	见习医生
housemanship	驻院实习
human T lymp hotrophic virus	Ｔ淋巴细胞病毒
human conception	人体受孕
human crutch	扶掖式
human immunodeficiency virus|[HIV]	艾滋病病毒,后天免疫力缺乏症病毒
human immunodeficiency virus antibody	艾滋病病毒抗体
human infertility	人类不育
husband sperm	丈夫精子
hydatidiform mole	水囊状胎块,葡萄胎
hydramnios	羊水过多,胎水过多
hydrocephalus	脑积水
hydrotherapy	水力治疗
hydrotherapy pool	水疗池
hydrotherapy room	水疗室��
hymen	处女膜
hyoicalcia	钙不足
hyper-	过多，超过，上高，重，过度等
hyperacidity	胃酸过多
hyperactivity	活动过度
hyperaesthesia	感觉过敏,知觉过敏
hyperalgesia	痛觉过敏
hyperalimentosis	营养过度
hyperbaric oxygen therapy	高压氧气治疗
hypercarbia	碳酸过多
hyperchloridation	供氯过多
hyperchloridiotrophia	心肥大
hypercholia	胆汁过多
hyperchondroplasia	软骨增殖过多
hyperendemic	高度地方性的
hyperhydrosis	多汗症
hyperimmunity	超大型免疫
hyperiodemia	重躁狂症
hyperkinesia	运动过度
hyperlethal	超致死量的
hyperlipidemia	高血脂症
hyperlipoidemia	高脂血症
hypermania	重躁狂症
hypermetropia	远视
hypermetropic astigmatism	远视散光
hypernormal	超常的
hyperopia	远视
hyperpelvic	骨盆上的
hyperserotonemia	血血清素过多
hypersexual	非常好色的，性欲过度的
hyperskeocytosis	幼稚细胞过多
hypersomnia	睡眠过度，嗜睡症
hypertcardiotrophia	心肥大
hypertension	高血压
hypertensive heart disease	高血压心脏病
hyperteophy	肥大
hyperthyroidism	甲状腺功能亢进症
hypertonic	高张的
hypnophobia	睡眠恐惧
hypnosia	嗜眠,病态嗜眠
hypnosis	催眠
hypnotherapy	催眠疗法
hypnotic	催眠药,安眠药
hypnotism	催眠术
hypo-	低，少，减退，不足，次，过少，不全
hypoacidity	胃酸过少，酸过少
hypoactivity	活动减低
hypoadrinalemia	血白蛋白减少
hypoalinentation	营养不足
hypobaropthy	低气压病
hypobilirubinemia	低胆红素血症
hypobromite	次溴酸盐（hyoi-化学上译为次)
hypochondria	疑病症
hypochondriacal delusion	疑病幻觉
hypocondylar	髁下的
hypoderm	皮下组织
hypodermic injection	皮下注射
hypoglossal	舌下的
hypoglossus	舌下神经
hypoglottis	舌下部
hypoglycemia	低血糖症,血糖过少
hypohidrosis	少汗
hypokinesis	运动减少
hypolarunx	喉下部
hypomania	轻躁狂
hyponoia	精神迟钝
hypophrenium	隔下腔
hypopyon	眼前房积脓
hyposkeocytosis	细胞性白细胞过少
hyposmia	嗅觉减退
hyposmosis	低渗透
hyposodemia	低钠血
hyposomia	身体发育不全
hyposomnia	睡眠不足,失眠
hypospadiac	adj. 尿道下裂的<BR>n. 尿道下裂者
hypospadias	尿道下裂<BR><BR>由于雄性激素分泌不足，尿生殖褶闭合不全。下裂程度可不等，轻者仅见于近龟头腹侧，重者可见阴茎腹侧，甚至阴囊。
hypotension	低血压
hypotensive drug	降血压药
hypotrepia	下斜视
hypovolutism	发育迟缓
hypsophobia	畏高症
hysterectomy	子宫切除术
hysterectomyabdominal	剖腹子宫切除术
hysterectomyvaginal	阴道子宫切除术
hysteria	歇斯底里病,癔病
hysterocarcinoma	子宫癌
hysterotomy	子宫切开术
hysterotomy-abdominal	剖腹子宫切开术
hysterotomy-vaginal	阴道子宫切开术
ichthyophthiriasis	<B>小瓜虫病</B>
icterohepatitis	黄疸性肝炎
icterus|jaundice	黄疸
ictus	发作，搏动
idioblapsis	自发性食物过敏
idiocy	白痴
idiologism	自解言语症
idiometritis	子宫实质炎
idiopathic	自发的，特发的，原发的
idolomania	偶象狂
idrosis	多汗，出汗，汗病
ignipedites	足底灼痛
ileus	肠梗阻
incubation period	潜伏期
interstitial tissue	间质组织，结缔组织
intestinalfistula	肠瘘
intracellular fluid	细胞内液
intracranial pressure	脑压
intussusception	套叠吸收<BR>即通过跨毛细血管柱现有血管的分裂，及多余微血管芽的剪辑。
iphenoxylate	地芬诺脂
keratalgia	角膜痛
keratectasia	角膜膨胀
keratiasis	角质疣
keratitis	角膜炎
kerato-iridocyclitis	角膜虹膜睫状体炎
kerato-iritis	角膜虹膜炎
keratodermia	皮肤角化病，角化病
keratohelcosis	角膜溃疡
keratoid	角质样的
keratoid exanthem	角质性皮疹
keratoleukoma|leucoma	角膜白斑
keratoma	角化病
keratomalacia	角膜软化
keratomycosis	角膜真菌病，角膜霉菌病
keratoncus	角质瘤
keratonosis	皮肤角质层瘤
keratopathy	角膜病
keratophagia	角膜霉菌病
keratoplsia	皮肤角质层增生
keratoscleritis	角膜巩膜炎
keratosis palnoplantaris	掌跖角化病
labial	唇的
labial fistula	唇瘘
labial intertrigo	唇间擦烂
labial keratosis	唇角化病
labialversion malposition	唇向错位
labichorea|labiochorea	唇舞病，口吃
labiform	唇状的
labiform fistula;ostial fistula	唇状瘘
labiochorea	唇舞病，口吃
labioincisal	唇牙切面的
labiolingual	唇舌的
labiomycosis	唇真菌病
labor	分娩，生产
labyrinthic	迷路的
labyrinthitis	迷路炎,内耳炎
lacerated	撕裂，割裂
laceration	撕裂傷
lacunar	陷窝的
lagophthalmic	兔眼的
lagophthalmos	兔眼
lamb dysentery bacillus|LD(bacillus)	羔羊痢疾杆菌
lamellar	板的，层的
laryngeal angina|laryngitis	喉炎
laryngeal carcinoma|laryngocarcinoma	喉癌
laryngemphraxis	喉阻塞
laryngismus	喉痉挛
laryngitis	喉炎
laryngocarcioma	喉癌
laryngocele	喉囊肿
laryngomalacia	喉软化，咽软化症
laryngoparalysis	喉麻痹
laryngopathy	喉病
laryngorrhagia	喉出血
laryngoscleroma	喉硬结
laryngostenosis	喉狭窄
laryngostomic fistula	喉造口瘘
laryngotracheitis	喉气管炎
laryngotracheobronchitis	喉气管支气管炎
laryngotyphoid	喉型伤寒
laryngovestibulitis	喉前庭炎
laryngoxerosis	喉干燥
larynx	喉結
legionnella	军团杆菌
lichen planus	扁平苔藓
limb fracture	四肢骨折
lobule	<B>小裂片</B>
loculus	<B>小腔室</B>
lyme disease	莱姆病是可由鹿身上的寄生虫传染的细菌感染引起的疾病。这种寄生虫通常寄生在白脚鼠， 白尾鹿或其它脯乳动物或鸟类身上。
macerated	浸软的，浸渍的
macro-	除巨大外，还指长
macrobiosis	长寿
macrocephalia	巨头症，大头畸形
macrocephalous	巨头的
macrocephaly	头围太大
macrocheilia	巨唇
macrocheiria	巨手
macrochtromosome	巨染色体
macroclitoris	巨阴蒂
macrococcus	巨型球菌
macrocolon	巨结肠
macrocoly	巨结肠
macrocomous	长毛的
macrocyst	巨囊
macrocyte	巨红细胞
macrocythemia	大红细胞症
macrocytosis	大红细胞症
macrogenesis|macrogenesy	巨人症
macroglobulinemia	巨球蛋白血症
macrognathia	巨颌
macrolymphocytosis	大淋巴细胞增多症
macrophallus	巨阴茎
macropia	视物显大症，大视症
magnetic resonance imaging	磁共振成像,MRI
malaise	乏力
malaria	疟疾
mammillary	乳房状
mammography	乳腺Ｘ线摄影术
mammoplasia	乳腺生长
mastadenitis	乳腺炎
mastalgia|mastodynia	乳腺痛
mastatrophy	乳腺萎缩
mastitis	乳房炎
mastology|mazology	乳腺学
meatotomy	尿道外口切开术
median	中数
mega-|megalo-	大
megabacteriun	巨大细菌
megabladder	巨大膀胱
megacaryoblast	成巨核细胞
megacaryocyte	巨核细胞
megacecum	巨肓肠
megacephalia	巨头
megacoddus	巨大球菌
megacolon	巨结肠
megalencephalon	巨脑
megalerythema	巨大红斑
megalo-	大，巨大
megaloblast	巨成红细胞
megalocardia	心肥大
megalocephalia	巨头
megalodactyly	巨趾（指）
megaloglosia	巨舌
megao	巨大
megao-esophagus	巨食管
megasontia	巨芽
meiosis	减数分裂
melanin	黑色素
melaninogenicus	黑色素类杆菌
melanocytic naevi congenital	先天黑素细胞痣
melanoma	黑素瘤
melanuria	黑色素尿症
melatonin	褪黑激素
meningism	假性脑〔脊〕膜炎
meningitis	髄膜炎
meningocele	脊膜膨出
meningohy droencephalocele	积水性脑膜脑膨出
menopause	绝经
mercy killing	安乐死
mero-	局部,常指部分
merodialysis	部分分离
meromicrosomia	部分躯干过小
meropia	部分盲
merorachischisis	部分躯干过小
micro-	小，细，微
microcyte	<B>小红细胞</B>
microgamete	<B>小配子</B>
microgyria	<B>小脑回</B>
micromere	<B>小分裂球</B>
micronucleus	<B>小核</B>
microphakia	<B>小晶状体</B>
microphallus|micropenis	小阴茎
microsection	显微切片
microslide	显微镜玻片
microsoma	微粒体
microsomtia	矮小身材
microsphere	中心体
microspherocyte	小球形红细胞
microstomia	<B>小口</B>
microtia	<B>小耳畸形</B>
mictosporangium	小孢子囊
migraine	偏头痛
minisome	<B>小核蛋白体</B>
miocardial infarction	心肌梗塞
monoacid	单价酸的
monoarticular	单关节的
monocelled-	单细胞的
monochromatic	单色的
monocyte	单核细胞
monogenous	单性生殖的
mononeuritis	单神经炎
mononuclear	单核的
monophase	单相
monoxide	单氧化物
mulatto	白黑混血儿的
multi-	,多，多数
multicapsular	多囊的<BR>
multicellular	多细胞的
multicenrtic	多中心的
multifetation	多胎妊娠
multiform	多形的
multilobular	多叶的
multinodular	多结节的
multiparous	多胎的
multiple	多的
multiple sclerosis	多发性硬化症
multiterminal	多端的
multivalence	多价
musculi perinei|perineal muscles	会阴肌
myasthenia	肌无力
mycoplasma	支原体
myelitis	脊髓炎
myocardial infarction	心肌梗塞
myocarditis	心肌炎
myopericarditis	心肌心包炎
nanocephalia	小头畸形
narcolepsy	发作性睡眠病
narcoma	麻醉性昏睡
nasal polyplrhinopolypus	鼻息肉
nasitis	鼻炎
necrosis	坏死
necrospermia	死精症
neopathy	新病
neophrenia	幼年性精神病
neoplasm	新生物，赘生物
nephelopia	角膜翳性视力障碍
nephradenoma	肾腺瘤
nephralgia	肾痛
nephranuria	肾性无尿
nephrapostasis	肾脓肿
nephratony	肾驰缓
nephritis	肾炎
nephrolithiasis	肾结石
nephrom	肾单位
nephroma	肾瘤
nephromalacia	肾软化
nephromegaly	巨肾，肾肥大
nephroparalysis	肾麻痹
nephropathy	肾病
nephrophthisis	肾结核
nephroptosia	肾下垂
nephroptosis	肾上垂
nephropyelitis	肾盂肾炎
nephropyosis	肾化脓
nephrorrhagia	肾出血
nephrosarcoma	肾肉瘤
nephrosclerosis	肾硬化
nephrosis	肾病
nephrosonephritis	肾病性肾炎
nephrospasis	悬垂肾
nephrotoxic nephritis	肾毒性肾炎
nephrotuberculosis	肾结核
nephrotyphoid	肾型伤寒
nephrotyphus	肾型斑疹伤寒
nephrozymosis	肾发酵病
nephrydrosis	肾盂积水
nervosism	神经衰弱
nervosity	神经过敏
neuralgia	神经痛
neurasthenia	神经衰弱
neuro-optic	视神经的
neuroepithelium	神经上皮
neurofibril	神经原纤维
neurofilament	神经丝
neuronevus	真皮内痣
neuroniits	神经元炎
neuronosis	神经病
neuropapillitis	视神经乳头炎，视神经炎
neuroparalysis	神经性麻痹
neuropathic	神经病的
neuropathy	神经病
neurophlegmon	神经炎
neurophonia	叫喊性神经病
neuropsychopathy	神经精神病
neuropsychosis	神经精神病
neuropyra	神经性热
neuroretinitis	视神经视网膜炎
neuroretinopathy	视神经视网膜病
neurosarcoma	神经肉瘤
neurosclerosis	神经硬化
neurosis	神经官能症
neurosism	神经衰弱
neurospongioma	神经胶质瘤
neurotransmitter	神经递质
neurotrauma	神经外伤
neurotrophasthenia	中性白细胞减少症
neurotrosis	神经外伤
neurovascular bundle	神经血管束
neutrophilia	嗜中性
niphablepsia	雪盲
nocardiosis	诺卡氏放线菌病
noctalbuminuria	夜蛋白尿
noctambulation	梦行症
node	瘤
nosematosis	小孢子虫病
noseresthesia	感觉倒错
nosomycosis	霉菌病,真菌病
nosotoxicosis	中毒病
nostalgia	怀乡病
nosuppurative	非化脓性的
notalgia	背痛
notochordoma	脊索瘤
noxious stimulus	侵害刺激
nucleus	细胞核
nucleus pontinus nervi trigemini	三叉神经脑桥核
nummular	钱币形的,钱患状的
nyctalgia	夜痛
nyctalopia	夜盲症
nyctaphonia	夜间失音
nymphitis	小阴唇炎
nymphomania	慕男狂,女子淫狂
nystagmus	[希]眼球震颤
nystagmus horizontalis	[希]平行性眼球震颤
nystagmus undulans	[希]波浪型眼球震颤
oarialgia	卵巢痛
oat cell carcinoma	燕麦形细胞癌
oberkieferkrebs	上颌癌
obesity	肥胖,多脂
obesity hypoventilation syndrome	肥胖通气不足综合征
obliterative appendicitis	闭塞性阑尾炎
obliterative brachiocephalic arteritis	闭塞性肱头动脉炎
obliterative fibrous bronchiolitis	闭塞性纤维性细支气管炎
obliterative pericarditis	闭塞性心包炎
obstructive dysmenorrhea	梗阻性痛经
obstructive emphysema	梗阻性肺气肿
odentoschim	牙隐裂
odinagogue	催产剂
odontagma	牙折
odontagra	痛风性牙痛
odontalgia	牙痛
odontalgicum	治牙痛药
odontalysis	牙检验
odontectomy	牙切开术
odonterism	牙震
odontexesis	牙洁治法
odonthemodia	牙敏感
odontia	牙痛
odontitis	牙炎
odontoblastoma	成牙质细胞瘤
odontocia	牙软化
odontoclasis	牙折裂
odontoclast	破牙质细胞
odontodes	牙多
odontoloxy	牙不齐
odontolysis	牙质溶解
odontonecrosis	牙坏死
odontopathy	牙病
odontophlegmon	牙髓炎
odontophobia	牙恐怖
odontophore	舌突起
odontoprisis	咬牙
odontoptosis	牙脱落
odontosis	牙萌出
odontosynerism	牙震
odontotomy	牙切开术
odontotrypy	钻牙术
odontrimma	牙清洁剂
odynolysis	止痛
odynometer	痛觉计
odynophagia	吞咽痛
odynophobia	疼痛恐怖
odynopoeia	引起阵痛
odynuria	尿痛
oedema	水肿
oenilism	葡萄酒中毒
oenomania	间发性酒狂
oesophagectomy	食管切除术
oesophagus	食道
oestrum	激烈的冲动，发情期
oestrus	发情
olfactory	嗅觉的
oligemia	血量不足，血量减少
oligemic	血量减少的
olighidria	少汗
oligo-	少，缺少
oligoamnios	羊水过少
oligoblast	成少突神经胶质细胞
oligocardia	心动徐缓（心跳次数少）
oligochromimia	血红蛋白过少
oligochylia	乳糜过少
oligocopria	排泄物过少
oligocythemia	红细胞减少症
oligocythmia	红细胞 减少
oligodacrya	泪液分泌过少
oligodendroglia	少突胶质细胞
oligodipsia	渴感过少
oligogalactia	乳汁减少
oligohydria	水缺乏
oligomer	寡聚物
oligoocholia	胆汁过少
oligopnea	呼吸迟缓（呼吸次数 少）
oligoria	寡情症
oligosideremia	血铁减少
oligospermia	精子减少
oligosteatosis	皮脂减少
oliguria	少尿
omentitis	网膜炎
omentum	网膜
ommateum	复眼
omphalectomy	脐切除术
omphalelcosis	脐溃疡
omphalitis	脐炎
omphalium	脐腺
omphalocele	脐突出
omphalocephalics	脐头畸形
omphalochorion	脐绒毛膜
omphalogenesis	脐形成
omphaloid	脐状的
omphaloidean	脐部的
omphaloma	脐瘤
omphaloncus	脐瘤
omphalophlebitis	脐静脉炎
omphalophyma	脐瘤
omphaloplacenta	脐胎盘
omphaloproptosis	脐带脱垂
omphalorrhagia	脐出血; 脐带出血
omphalorrhexis	脐破裂
omphalorrhoea	脐液溢
omphalos	脐; 脐窝; 中点; 中枢
omphaloschisis	脐裂
omphalosite	脐营养畸胎
omphaloskepsis	意守丹田<BR>[宗]意守肚脐
onanism	交媾中断
oneirism	梦幻症
oneiroanalysis	梦态精神分析
oneirodynia	恶梦
oneirology	梦学
oneiromancy	圆梦，解梦
ophthalmia	眼炎
opisthencephalon	<B>小脑</B>
optic atrophy	视神经萎缩
orchitis	附睾炎
organelle	<B>小器官</B>
ossicle|ossiculum	<B>小骨</B>
osteoarthritis	退化性关节炎,OA
osteoclasts	破骨细胞
osteomalacia	骨软化症
osteopenia	骨量减低
osteophytosis	骨赘病
osteopokilosis	脆弱性骨硬化
osteoporosis	骨质疏松症
otitis media	中耳炎
ovary	卵巢
over-	过度
overaction	作用过度
overactive	活动过度的
overcorrection	矫正过度
overdistension	膨胀过度
overexerition	用力过度
overgrowth	生长过度
overhydration	水分过多
overlapping	重叠
overresponse	反应过度
oviduct	輸卵管
pachycolpismus	肥厚性阴道炎
pachydactyly	指（趾）肥大
pachyderma	皮肤肥厚
pachyleptomeningitis	硬软脑（脊）膜炎
pachylosis	皮肤粗糙
pachynesis	肥厚
pachyonychia	甲肥厚
palmus	心跳,心悸
palpitation	心悸
panagglutination	全凝集
panarteritis	全动脉炎
panarthritis	全关节炎
pancarditis	全心炎
pancreas	胰腺
pancytopenia	全血细胞减少
pancytosis	全血细胞增多
panesthesia	全感觉
paralalia	发音不能
paralysis	麻痹
paraspinal abscess	脊椎旁脓疡
paraspinal space	脊椎旁空间
perineal membrane	会阴膜
peripheral neuropathy	周围神经病损
